stock, avanza_address
BOL, https://www.avanza.se/aktier/om-aktien.html/5564/boliden
CAST, https://www.avanza.se/aktier/om-aktien.html/5353/castellum
HUFV-A, https://www.avanza.se/aktier/om-aktien.html/5287/hufvudstaden-a
AXFO, https://www.avanza.se/aktier/om-aktien.html/5465/axfood
SCA-B, https://www.avanza.se/aktier/om-aktien.html/5263/sca-b
WALL-B, https://www.avanza.se/aktier/om-aktien.html/5344/wallenstam-b
ICA, https://www.avanza.se/aktier/om-aktien.html/31607/ica-gruppen
LUND-B, https://www.avanza.se/aktier/om-aktien.html/5375/lundbergforetagen-b
ABB, https://www.avanza.se/aktier/om-aktien.html/5447/abb-ltd
